Transaction_Timestamp,User_ID,Transaction_ID,Transaction_Amount
2023-05-19 6:33:30,5785,e136190f-ec51-4eb2-b60a-6e1ec7c9b179,573.24
2023-07-09 0:20:21,6930,e4fa4056-1729-420e-8ba7-c1c483e1398a,3109.36
2022-07-15 13:08:21,9778,196bbf05-170b-4b94-a2e0-1147ceec4dbc,2020.73
2023-04-18 19:36:31,4825,b0b514f3-53f3-4823-970e-7b2f11eaa39c,3808.64
2022-08-13 10:26:07,9132,7aa77b72-2617-42fc-ba47-6bd84583a0b8,3626.95
2023-08-21 9:32:41,7544,4a48554b-0c4a-4b35-aba2-8e267ada1ebb,4391.28
2022-08-23 20:35:32,9607,a82d97f1-674d-4167-93d2-fa776edb9ff7,562.61
2023-05-11 9:07:21,9632,1cd9969c-2430-48d3-9f2c-a49f559de6b6,933.65
2022-08-21 5:30:39,7932,2e895541-c05d-475f-90ef-daa0dde59c3b,810.01
2022-03-22 3:23:52,4437,b0b24664-f5ab-456b-ba00-e01b471adf49,4053.79
2022-05-06 5:40:55,7434,3236dc4f-e03e-4268-8309-67581688bed7,4399.38
2022-11-10 16:08:53,7735,9ba90ddf-c1cd-412c-8cd1-e4c3e9f980ab,1803.98
2023-07-16 18:43:54,6102,821710b7-d99c-4559-bdbf-343dfbc8b864,4331.93
2022-05-14 8:52:07,5639,bbae4851-78cf-49cd-9d25-7436cbe7917c,460.13
2023-09-28 3:42:18,5876,3d3b562f-4c0f-411b-88b7-aec879ded22a,3950.32
2023-01-14 14:54:58,9311,23376a52-61db-42f4-a5dd-17724e749d71,616.86
2023-08-07 20:24:38,4085,6b4925c8-3cec-4a31-ba83-992618770136,1977.94
2023-04-23 22:04:49,7490,52cec4dd-5def-4f8e-8925-ca7090d57c30,1928.79
2023-07-16 15:24:27,3720,f5c8b309-1d6a-43f3-a4e7-871069bfd059,168.57
2023-04-02 7:26:08,5450,99bbad22-07cb-4f41-9704-e8f92bc269a7,3253.28
2023-07-04 13:17:33,4006,7e8375e6-1503-497c-a4f2-f9e3142c459d,4546.57
2023-10-24 6:20:07,5357,7512ccf6-dac3-4f53-b215-7b0accdaaa6a,3702.6
2022-05-01 2:32:28,5109,e881d3d6-f019-4e2d-85f8-c1732446ba3e,3245.37
2022-06-12 15:58:37,9311,8d0ec98d-447d-4c0c-85a7-a1cba5de8b58,3525.79
2022-12-17 2:25:05,8211,e6bee078-5f1b-4180-b8ee-8be92019630c,1428.5
2023-12-23 0:15:38,9741,a49c88d4-e47d-45d6-84f9-aa0ef7b4280c,3551.18
2022-02-02 15:39:39,7585,8ddddcf0-44bb-4a12-911d-b56a408cf3a2,1190.04
2023-10-22 6:19:23,6806,0baeaf8a-d582-4e15-8ce5-c76dcfc39182,2797.67
2022-11-17 6:48:06,5200,1b50b451-b85f-426f-8103-a14b02253855,1462.53
2022-01-22 1:27:05,4006,f8ddc971-4b7d-4b7b-aae9-73596ef230ac,646.36
2022-08-27 11:36:14,1014,b51bde8e-ac33-4958-8022-4d6e0da3493a,995.79
2023-12-16 15:05:32,4437,a503f261-5bcf-43f4-b6b4-0c54da92adb3,2757.38
2023-01-19 22:54:52,7635,e1399fe6-de6a-4e77-9682-809110c07233,4720.16
2023-03-29 20:56:34,6889,2a46bb3e-3b32-49a5-a69f-f6f05802abd2,4537.91
2023-06-24 9:06:28,5218,afd6566c-2cf5-4151-b83b-e52b02c072eb,3542.32
2023-08-12 17:32:01,7635,e2c2b5d5-377a-421c-9b24-3604667664aa,544.88
2022-01-09 12:26:16,4825,72b1f08b-91c4-4d7a-8eec-e812a5078380,2530.92
2022-03-23 22:06:45,8652,2cefdf8f-0ba1-458a-a1da-4ff884c27e3c,4026.46
2023-06-01 10:06:12,1250,6850a959-3649-44c1-b2fa-48096485acfd,2083.07
2023-06-10 18:38:59,1342,d010e9cc-ad37-40e6-8b16-d639bfe71f83,1472.55
2022-05-22 4:25:49,1643,cf91d041-ebc5-4b50-8282-583fb1b1e744,1820.68
2023-03-28 9:52:20,2493,e49342c9-0e14-409b-a7db-fc5d0c288748,1322.04
2022-12-17 11:53:20,9834,3c41b474-1e1c-492c-a7f3-4ac591e4c577,678.73
2022-02-23 23:48:50,2068,a291d39f-a29c-4bef-be10-eae2cde93ecd,2340.6
2023-08-23 22:31:52,3245,56ca46dd-c53d-46a3-96c9-3539fa82fa1f,2741.42
2022-01-18 20:09:14,6204,a9f35e0c-d313-4537-a86c-b4699454f6e1,4063.07
2023-07-25 11:57:53,9307,6303c5c7-2b73-4bb9-85e9-1b6b3a4ea7b3,3475.2
2022-12-17 15:07:15,8535,6ec0e360-46bd-4452-bfac-9f7c4df88cd5,1660.47
2022-09-06 6:09:55,7544,3f995eb5-5010-46d5-9931-7093ade31cf6,3545.97
2023-08-06 21:15:01,8296,bd432984-4fd1-4bb6-974f-eddfd1311970,3184.62
2022-05-02 13:33:12,9132,6e474c04-7658-4036-84c2-60a3aab27199,2399.12
2023-06-14 8:55:30,6215,780bb261-402e-4341-9680-faadfb846ece,2738.45
2022-02-23 8:20:26,6770,dd49f240-4b6d-4b4a-97f0-c463c755ed9f,1292.67
2023-02-24 11:13:54,1613,c500ee5c-ded8-48ed-9560-c91b526bd6a5,17.02
2023-10-08 1:56:53,8460,2574134b-a27c-41ee-bd2a-64236d2b5443,106.03
2022-11-21 21:41:09,4304,55a5c994-3282-4ee1-9783-71dbcfb36069,2352.35
2022-07-17 6:02:38,9930,2616743e-999d-4f8e-8247-9d516fdae89f,4774.3
2023-02-06 7:00:58,3679,d4cd91a9-56c8-4bc3-b98c-4ec8039ba243,992.03
2022-01-18 1:11:54,6343,75e714bd-66e0-4d62-9c6a-c1aec6aa4e53,41.42
2023-12-07 6:41:51,3119,69e7753e-152c-43fc-9f8c-8d1f8d955077,2795.32
2022-08-03 8:53:12,4162,d6b5eda8-1936-40b0-8bcc-78d3a045f7cd,4651.36
2022-07-26 23:29:22,7544,fed787e4-2d81-4ebb-800d-eef72ad71107,447.84
2023-06-18 0:48:28,7425,4a81d8dd-81ec-4080-9d86-b02ffda31111,2645.48
2022-10-26 17:39:48,4006,cda5a746-70bf-468c-ab83-425c9ed55848,1603.52
2022-12-24 16:58:41,8674,7be0bb6f-b88a-4501-9c8e-a658cd9456a1,3501.87
2022-01-10 9:58:47,4272,2fdb9ef0-da0d-4e71-9b1a-bbcc6a1524a0,1830.28
2022-12-06 11:51:50,2068,280eaa75-5075-43a3-8eb8-c21ed70363f9,117.43
2022-02-07 15:42:49,6236,a5074313-8f81-462b-8944-700a7a30c5f6,1373.69
2023-06-03 4:19:50,1995,b3a16604-1189-42f6-85c7-3710772de3f2,1235.53
2023-05-22 21:11:36,4437,c8c42928-b9b5-4a57-aca5-51f43e3979e8,3424.18
2022-08-21 3:11:42,6251,bfa19e83-d8d5-410b-a279-2e6cb70b6f70,4206.32
2022-09-25 19:21:25,7685,13a367ae-8eb7-4cd9-a7fd-13cc3b9cbccd,2762
2022-11-27 5:24:43,2436,14a1675b-ac6a-424c-b66b-284588979aa5,2109.06
2022-12-22 2:22:28,1527,a11d0e13-93ea-4fbf-bfb9-1dba57133184,345.57
2023-04-21 14:36:17,4146,4c9bb2bb-446c-491c-af5b-d1e29985bca4,2698.49
2022-04-11 16:31:46,6580,3af0d78b-c066-4870-bb7f-0372d7138677,3242.41
2023-06-26 1:08:09,3679,6d1dcfb2-bc68-4a6a-a8d6-69f03edb3a47,866.49
2022-07-02 2:48:18,9607,4e73cad3-95b5-4b20-a70f-405dfae58d32,2580.65
2022-04-25 0:17:54,6343,d5aef012-319a-488a-aa65-00b546f1731d,803.85
2022-07-28 8:41:31,1783,a0d33584-0ca2-4013-8bdf-1d93dc25b096,4804.88
2022-04-01 16:14:52,4278,9dcbd430-dac4-4a67-aa4d-d72e90bdc1bf,372.5
2022-04-03 11:18:22,6215,7f157425-8a29-4e53-9edc-74ec68ab8017,82.03
2023-05-02 21:11:28,1937,1114c561-54a5-4206-9171-485361ed07d2,3841.79
2022-10-15 20:55:15,3350,5d65d6ad-0e75-40aa-9975-8fbbf15686fd,1894.1
2022-11-12 2:28:37,6955,30f6f8f1-fe61-4909-a5f7-86e5a6ef6509,2900.27
2022-05-09 16:18:09,5302,87241aa9-c6d1-4b9c-9da8-ee51f09b369c,1610.58
2022-06-29 3:39:51,5116,00672610-0fe2-4bd1-b783-9915ab6bd9a3,2305.25
2023-03-07 16:25:16,7182,00b3fd40-798e-493a-8227-727b48ad471a,85.75
2023-02-20 19:00:26,5557,80179dae-c3fc-4ef5-b439-aa657ab87cd0,2986.63
2022-04-01 13:54:14,4825,7ea0afc7-a369-422a-af35-7fd2fda4d914,2967.7
2022-01-26 18:28:32,5281,302246c5-b0bd-4bd9-b4bd-c5295e21624d,1403.24
2023-11-15 5:01:55,6806,c4442fc0-d372-42cb-99fa-b9b1d79c4354,4598.47
2022-04-10 23:41:18,5557,77e57f84-2ee0-4e30-a0c3-52953fba2541,4515.37
2022-03-09 13:16:10,7070,6ee00a5e-d070-44d7-a426-e395a5463ea3,4966.74
2023-05-22 2:13:07,2282,a4dfae5b-36fc-4957-a8ac-8f268bc4330a,2219.42
2023-01-24 14:50:42,6204,3e7122d2-d032-4471-8485-3e42a85a8a9f,1132.96
2022-04-06 21:24:19,2436,6217dca8-ac65-4851-b0f8-2e22e854cdb3,3967.68
2023-02-11 8:46:35,4661,340beade-d3e4-4a50-a356-326ad34bb4c1,3268.82
2023-07-19 3:03:42,6161,b5581ce1-e53a-47dd-8692-4b94a5216a53,2495.37
2023-07-08 21:31:18,8751,7d45f35c-cc20-4d98-8b39-778b1ab58f34,4617.22